NRIC,page_id,time_spent
S6881625Q,5,10
S7044671F,3,17
S9100239J,1,20
S7373759N,8,17
S6401132D,5,12
S6770769Y,0,3
S5346378I,4,5
S7251902Y,1,9
S4276044K,3,16
S7367221A,2,15
S5933928Y,6,18
S6927500G,4,20
S6455737I,6,8
S5501550J,0,9
S4324977S,1,8
S6610144D,7,10
S5419388G,6,6
S6577020M,8,12
S6797017K,3,8
S5114259R,6,10
S6474712U,4,4
S9446685X,8,15
S7607988S,3,4
S7313643N,0,11
S5952467R,8,6
S9651892L,2,20
S6827697J,4,8
S8862531O,0,13
S6684762S,2,9
S8821214V,7,12
S8842801G,4,12
S9827283Z,7,15
S6895632M,1,16
S9717566L,1,20
S4807687O,7,19
S6488406H,6,14
S5538203N,1,14
S6046725Z,4,14
S9744190R,4,3
S7781340O,1,10
S4756766X,4,10
S9153547D,3,20
S6525830K,4,18
S4478111D,6,8
S6822213T,4,9
S5767911K,7,12
S9574607F,1,6
S5477712A,1,7
S8342478R,8,18
S5839226D,1,6
S8564954P,7,5
S6489573P,1,18
S7731595E,6,3
S6476705I,7,17
S7191632D,0,14
S4208075B,8,12
S6516703E,1,5
S7082431V,7,8
S7153126E,3,20
S4971601N,7,5
S9180122U,8,9
S9829032W,5,20
S4416408R,1,18
S4485185X,2,19
S7161987B,4,14
S6651872X,4,19
S5980013S,4,1
S7330378K,3,17
S7897846S,8,14
S7128935M,5,2
S6732376U,2,9
S9056607C,1,7
S4436121Q,1,20
S7062263Y,2,13
S9837657U,8,18
S5792618D,6,14
S6349374Y,2,14
S7035600R,1,1
S7292064I,5,15
S6800907B,3,1
S4272353E,7,13
S9391976K,3,18
S7167719O,1,14
S9445910Y,0,8
S6695271V,0,13
S5765523C,8,3
S9189430O,8,17
S9840529F,3,7
S8492822Z,8,12
S6545099D,8,16
S6725291D,2,13
S5672353M,4,14
S7846256A,2,19
S5892793T,3,13
S6205103O,7,18
S8768786F,1,18
S6223617Y,2,18
S4443038H,2,12
S8062259H,7,7
S5228072A,3,13
S5938386W,4,15
S7960263B,3,17
S7863810Y,8,4
S6385323J,1,18
S6668968Q,6,18
S4266999V,7,1
S8335209E,5,7
S7077426M,2,2
S6780146L,5,10
S5753174I,6,1
S8155402X,2,4
S7331742X,3,15
S8620180K,7,12
S6518229L,2,17
S6853255U,5,19
S7358687H,1,19
S5089367A,4,17
S7292409L,2,7
S6823189K,5,8
S6771478Q,4,13
S5791519Y,7,16
S8854102A,1,12
S4582764T,0,7
S5625876W,7,14
S7161753Q,4,5
S8356495B,2,12
S6585991J,2,6
S6844452Y,4,1
S9747086Z,1,10
S6611449P,0,20
S6594892M,2,18
S4291309T,7,15
S9073543I,8,2
S7335373I,6,19
S4074326M,4,8
S5045193X,4,7
S7297538O,4,7
S6899120G,8,4
S8650080J,5,17
S6403986N,4,13
S6439190G,4,20
S6172290Y,5,12
S9216386F,5,16
S4785808J,3,4
S6112083N,8,10
S7406541G,7,15
S9381633C,4,19
S7228121V,1,8
S6498174S,8,19
S6726541G,8,12
S9132515Z,7,16
S5917653H,8,11
S4029633R,5,11
S6951966N,5,5
S6923056W,1,15
S7727025H,5,19
S4083446F,7,11
S5212097Z,1,19
S4626758X,3,15
S9012606V,2,13
S4294187K,4,14
S7966164Q,5,8
S4981286T,3,11
S6618411W,1,16
S9572553W,6,11
S4802305J,3,4
S5704994E,7,11
S7483628P,3,20
S9033770L,7,20
S5204620P,4,20
S4735902M,2,4
S7453424O,6,16
S7179948E,7,12
S9025914U,3,14
S8842801G,0,15
S6713980H,4,4
S9637479Z,1,10
S8807989O,5,8
S4153040G,8,18
S7612848X,5,13
S7053470B,3,13
S7372701T,6,8
S8489714U,0,5
S4910801I,1,12
S7876669A,0,13
S5504270R,4,15
S6265723E,3,13
S7024462R,5,2
S6470714D,1,7
S8287493Q,1,13
S7613964A,8,12
S7652840D,7,6
S6902336C,3,14
S5269819O,7,14
S9227521P,5,10
S6313521A,4,17
S4321388K,6,10
S5852676E,0,9
S6578839Q,0,13
S9287316D,7,19
S5865830E,6,18
S8879076D,7,20
S7296065E,1,5
S4616181J,1,10
S6175536H,8,19
S6542818J,8,16
S6474969U,3,5
S7064407F,4,15
S6087786J,3,9
S5053389M,6,3
S6865307G,1,15
S9137972R,5,19
S6478988U,4,15
S7004539W,7,17
S9382127W,7,15
S9420597W,6,6
S6394001I,6,7
S8732851S,7,11
S7020101B,5,11
S5859379T,5,15
S9549473J,6,8
S9377642H,2,17
S8364270X,6,15
S8429290S,3,12
S7289108D,3,12
S7678925P,8,7
S7801239N,0,18
S6407556R,2,6
S8961778X,7,5
S7427124L,8,5
S8428958M,3,13
S6494919L,7,20
S5280783S,2,11
S9437272J,2,11
S5869436T,6,17
S6140010G,3,9
S7001737Q,2,14
S4626575C,2,6
S7222729F,4,9
S7406844V,2,12
S7609955G,3,4
S7303046A,4,18
S8523965W,2,2
S8654673R,8,12
S6467187B,5,17
S4532074P,1,14
S9241578E,6,12
S7324634G,5,1
S5183397I,8,7
S6804237U,8,9
S8533131W,8,4
S5999416N,7,15
S5625360J,0,9
S7783762S,4,5
S7002881I,6,3
S8715476T,6,20
S9189430O,4,10
S6806771E,1,2
S4470635Q,6,10
S9452222A,8,19
S7412707S,3,8
S4122735L,7,14
S7053482A,2,2
S8063062M,0,19
S6440472V,2,20
S9669849W,5,9
S6578839Q,5,17
S5455190I,6,19
S6966419J,0,16
S7215294W,1,8
S6872012R,1,16
S9611918W,0,8
S5760992Z,2,6
S4439419K,1,9
S6482177P,0,9
S4976129W,0,16
S9316689B,5,15
S5484027B,0,11
S6998767A,7,16
S4955997Y,4,11
S8956206D,0,2
S8609193O,4,4
S8020361A,2,18
S7255405A,0,19
S4482571J,4,2
S9058207Y,3,1
S9512029C,7,17
S7386853O,0,15
S6953599G,1,12
S9816851T,4,13
S7339205Y,5,2
S7480544G,7,19
S6852423M,3,6
S7306034A,2,12
S7795266T,8,17
S8660485G,6,4
S8953929B,2,15
S4361676O,0,9
S6677997I,8,15
S9438315S,6,15
S9895793V,8,10
S6593195Q,2,16
S7642494S,7,4
S9816665R,3,17
S7480080E,7,10
S4996418M,0,17
S7990538T,8,15
S8767910Z,4,9
S8463867K,3,17
S9210650U,4,6
S9609084X,0,14
S9499552G,2,13
S4830161P,4,11
S4503606Q,7,5
S6734081R,7,12
S8037353G,3,10
S4406038F,1,2
S8164355X,1,16
S7622526X,1,6
S8259018P,5,19
S6681336H,4,9
S8573883W,5,19
S7218397M,4,17
S6963444E,6,11
S7200227U,1,6
S5780954Y,0,11
S7361337V,4,18
S8477482C,3,10
S7683352T,8,16
S6063129K,5,17
S5068493E,0,13
S7107605B,4,5
S6805292T,8,16
S7289617H,5,20
S7471633C,7,11
S6907280F,5,17
S6963444E,3,13
S6289527X,7,18
S9333691M,4,16
S9897377J,7,17
S6675116G,8,15
S7119025X,3,13
S6905226H,0,16
S6719259K,7,10
S6582392M,3,14
S5923712N,8,9
S5692234G,6,9
S7085315M,4,16
S9898467T,3,9
S6457436J,5,6
S9695286H,0,2
S6447683X,7,8
S5695525Z,8,18
S6185290J,2,13
S7172551Z,7,9
S6927373K,2,12
S8715476T,0,6
S7432779Z,5,14
S7752292E,5,6
S6767408B,1,4
S6878758U,7,12
S6323822S,6,20
S8121759P,4,8
S8523102E,8,13
S8167321S,7,14
S6463879Y,4,20
S9171846N,4,12
S7140274U,8,12
S7440664O,6,5
S4591539B,3,10
S6067955T,1,20
S8136279F,6,13
S5771671E,0,14
S4937309G,3,19
S7260687U,7,13
S9151299L,7,8
S6770769Y,8,12
S7807075G,3,15
S4496648T,1,15
S6815274S,0,9
S9577804R,7,11
S6517527A,7,5
S7870185X,8,5
S5923608N,3,14
S4362752L,2,11
S7070295V,5,9
S4516833B,7,1
S8099220F,6,19
S6918577Y,0,7
S6148448H,8,20
S7484879T,1,14
S5924646B,3,5
S7200142O,3,20
S4979473O,6,10
S5583593A,4,1
S8589103X,0,12
S4864006Z,7,19
S7312065Z,4,13
S8969515E,4,16
S4661919S,0,18
S7943100I,8,17
S8762810M,2,18
S4476112V,1,5
S8677523I,4,9
S7669279X,5,10
S7245874L,0,14
S7342229Q,8,2
S8264183E,0,11
S7345484D,3,12
S7478734X,1,18
S4545576S,8,15
S4055294V,5,1
S5053780Z,8,18
S9601311F,2,6
S9353106J,1,6
S5986900X,1,1
S6953599G,2,18
S7476675U,8,20
S8569110A,2,4
S6471616R,5,1
S9023677S,5,2
S8995266Y,7,2
S9237543N,7,8
S7218151J,7,20
S7176003Z,4,16
S7209709F,1,11
S6999345A,1,2
S5982487F,0,10
S5661325I,3,14
S4599454B,4,15
S6607239O,4,14
S9038090T,7,6
S6531144Y,1,20
S7804819O,1,16
S6139112L,6,17
S7703460U,6,16
S9188347P,7,18
S9109778J,2,14
S4159727G,1,15
S9115895W,8,9
S4366843D,6,17
S7665999I,4,5
S6927538N,0,16
S5739993S,3,5
S5151822Y,5,20
S7334191X,3,4
S8358522V,4,10
S7927314N,0,8
S5954577P,7,17
S6472133A,4,9
S6314643Q,5,7
S5087251W,2,4
S7223304D,3,19
S7229154P,2,19
S8002243M,4,13
S6488406H,1,9
S7062263Y,7,13
S5905026L,7,13
S6797411C,5,4
S9154810F,7,19
S7167550H,2,16
S6449416V,4,18
S4950676A,5,13
S6450060L,4,3
S7493678M,6,12
S6886604V,1,10
S7062263Y,1,17
S9457416I,6,3
S8555182F,5,7
S7363186I,2,15
S6434813M,8,4
S6747550M,6,15
S6916080C,1,10
S5852158J,8,4
S5388260L,2,19
S7150781N,6,19
S7476718P,8,18
S7856957M,3,13
S8503411I,8,15
S7431045O,6,19
S4076007V,6,5
S4110561U,5,17
S4598987O,6,9
S5196206L,6,8
S6682132S,3,10
S8190932Z,6,20
S4356181Y,2,8
S4997969O,2,19
S7897149L,3,15
S4300731F,2,12
S4753129S,1,20
S7856957M,0,3
S6885428J,4,9
S5269915I,2,1
S5155676Q,2,9
S7801215E,5,20
S5115387H,0,20
S6751365E,5,14
S8864852A,5,11
S8990552M,4,16
S4253469X,2,16
S4469215T,2,15
S6446109I,1,20
S7212433I,3,14
S8215476E,8,6
S7217810U,0,8
S9791681M,5,16
S6693577X,1,13
S5151822Y,4,14
S8502830T,7,19
S5174108W,8,6
S6098998V,2,15
S4017283F,1,14
S4860308Z,1,8
S7082512H,1,5
S7237164R,8,6
S4406038F,5,3
S6359349Q,0,18
S6334436D,1,15
S5657547H,3,10
S4650885I,7,15
S4942368N,4,15
S7276191Y,0,8
S5949087G,1,20
S7428114Y,2,16
S4680973C,7,17
S5329640P,1,15
S4185943S,1,15
S6728820A,4,4
S4605156D,5,15
S4785947G,2,12
S9125117A,2,15
S7804861O,5,11
S8821706X,4,8
S6413513L,4,15
S4440077O,4,13
S9457416I,4,17
S6446360Y,8,5
S6073893Y,2,20
S6028547O,1,4
S6352721R,4,6
S7326083J,2,4
S7641050A,7,6
S6321012J,5,19
S7435740S,1,10
S7436251H,7,3
S6351449E,3,15
S8565932D,2,19
S5252295W,8,17
S5158484M,4,14
S7175997Y,1,7
S9468573J,1,2
S4699339Q,7,15
S5645719A,3,16
S6723026H,7,15
S4420132L,1,4
S7149337B,3,10
S4951401O,2,19
S7600005A,8,15
S4413805Q,1,5
S8591041F,1,1
S5155447J,2,13
S7358402V,6,19
S6089860L,6,4
S6434114H,4,7
S6201046T,7,5
S9555259K,5,2
S5253829H,7,16
S6746736C,0,7
S9878903N,3,18
S6852492K,3,8
S6095440N,5,7
S7416536J,0,17
S6852141E,5,17
S5059481D,5,11
S8501876B,8,16
S7329016S,8,15
S5294858O,3,18
S6565196K,0,15
S6498182G,8,15
S9386694G,4,16
S9365873P,5,15
S6610035S,8,8
S8543187E,1,15
S9525795U,0,9
S4071253K,6,7
S8195362X,2,16
S7039270X,8,12
S8756650F,3,10
S9895589N,3,2
S7207627X,7,16
S8267595Q,7,14
S7028848O,5,17
S6042989T,8,1
S7176003Z,6,1
S7966781O,7,9
S8904867I,8,15
S7222673J,2,19
S7483337Y,2,13
S8430280D,4,5
S4968322W,7,14
S4282030J,1,9
S9179130A,2,2
S9574607F,2,16
S9096149T,5,9
S6525830K,8,17
S9747086Z,2,15
S9650196N,5,17
S7059556S,8,11
S6426224M,0,7
S6424303F,4,17
S5910092S,7,17
S5771671E,4,2
S5904910Y,0,2
S5751905B,5,8
S7491253V,0,2
S4950676A,4,1
S4836661I,1,10
S6977938Y,1,13
S9153084T,0,3
S6811838E,7,19
S8393782R,6,13
S8005549X,5,19
S6455396N,1,13
S9602122X,0,7
S5804275R,1,5
S8506060L,4,13
S9488602P,7,6
S8250487Z,5,5
S9495853J,1,7
S4200185J,0,7
S5112437L,7,19
S8072452W,2,18
S9435013M,5,16
S6484102S,8,6
S5703654W,8,10
S4381359S,5,16
S4520963W,0,15
S8926957E,5,13
S4216233T,8,6
S4539684G,3,18
S5272563C,6,5
S5443015S,3,16
S8530560X,0,19
S4790721W,7,9
S9593297H,6,4
S5471669R,4,18
S7801215E,0,10
S5427813C,6,18
S7193974R,6,17
S7276814E,4,10
S7464931F,6,7
S6425299S,4,14
S9766694T,1,18
S4218230Y,7,1
S6927373K,8,18
S8983760A,7,9
S7045106A,1,12
S7266684Y,5,8
S6240090C,8,14
S7360776E,7,4
S9180790W,6,7
S4965751L,1,14
S9583390F,6,3
S9548724C,8,18
S7125005V,8,6
S7626320P,8,12
S9706775U,1,6
S4355215T,0,13
S6592214G,6,20
S5693923A,4,11
S7296796T,6,17
S8673076G,4,9
S4386556Q,6,6
S5383262Y,5,9
S8953380L,4,20
S8687362C,1,12
S7428964E,1,17
S7216002G,6,13
S9300606D,7,18
S8970110F,2,13
S8497273J,4,14
S4271171D,3,9
S7638752O,7,20
S6422389L,6,11
S9814875F,8,11
S7246636K,1,8
S6401130K,4,18
S7801661R,2,18
S6859095T,8,20
S8584922M,5,17
S8184141N,7,16
S9722278P,8,4
S7387331X,0,13
S4267018O,2,17
S6569804V,6,10
S9146702U,7,10
S8729181X,5,16
S4832687C,2,13
S6407795L,4,3
S9714201I,2,16
S7116028R,2,10
S7373944I,5,10
S6646253R,6,16
S7229154P,1,15
S6649325I,2,16
S6438881V,1,9
S8664274S,0,17
S6261593F,1,15
S4322233Z,3,12
S9381071A,8,20
S4541621R,4,18
S8838341P,4,18
S7483337Y,7,11
S7353086V,7,12
S6575410G,3,16
S8620392E,1,18
S4117857U,6,18
S4876036A,2,11
S4048013Z,4,19
S5973251P,1,8
S6916242B,5,8
S7405884T,1,15
S9531452N,6,19
S7673847O,8,3
S6816632A,2,18
S7185347R,4,18
S8680418M,7,11
S8546627A,4,2
S6661711L,2,8
S7731448M,3,8
S4143040O,5,17
S8176012R,4,1
S5541785Z,0,19
S6969274Q,4,16
S4819008U,3,6
S6797648A,4,5
S4268531C,3,20
S5837701G,6,2
S8031384A,1,11
S6999128O,3,16
S6093875S,7,7
S8073739L,7,16
S8385992D,0,10
S4163554X,6,17
S5574243D,4,2
S7664212R,4,19
S7116022R,2,18
S6748621X,1,13
S7268968R,4,19
S6624270Y,4,4
S6874695V,0,12
S6001128L,3,14
S6526689R,2,9
S8538436H,7,5
S4823962S,5,9
S5881985V,4,10
S5037419E,7,9
S4060699N,6,11
S9760714D,6,18
S7115886P,6,1
S4317786W,5,15
S6223617Y,1,1
S7476494L,1,20
S9518099G,7,14
S7902554N,2,20
S9081667Q,7,16
S9613576D,3,16
S7210999K,0,11
S4239896A,0,15
S4946473O,5,11
S8527372F,1,4
S7047252C,7,9
S7040242N,5,19
S5889944T,3,11
S5462004M,5,3
S5352312R,2,11
S7234368H,0,12
S6911666O,8,20
S7404322L,6,4
S9432393M,6,2
S8593124Z,1,4
S8970344K,3,16
S5853636R,8,14
S7839193X,4,20
S6275473K,3,1
S8955297Z,8,4
S4823962S,6,5
S6992974A,7,12
S9803490M,6,1
S7090185K,5,13
S8809776N,2,14
S7146634V,1,14
S4371548M,2,8
S5221347O,8,4
S8286607Y,3,18
S9555259K,6,13
S6025280T,5,4
S8521291F,5,1
S9178356A,7,17
S8059867E,5,9
S6474890A,3,7
S7195559V,8,19
S7259945A,5,9
S6824954P,6,15
S4426809D,7,9
S6460724A,8,18
S9878903N,8,6
S6420515A,3,2
S6972181W,4,16
S4373995D,5,10
S7928882B,7,6
S7783762S,6,7
S8024925I,6,18
S6766063Z,6,14
S6978854W,7,10
S6552416F,8,19
S9109778J,7,11
S4377073Y,3,4
S8910982P,8,5
S4809144Z,4,19
S8764511Z,4,1
S9637479Z,5,10
S6698232X,2,5
S9655136E,3,3
S8118700R,1,2
S5401094Q,1,16
S6730628B,0,17
S6489573P,5,11
S7293162T,3,3
S7315149Q,3,19
S4624037K,0,17
S8579676Z,8,20
S6598895Y,6,13
S8810730N,1,10
S9232041Y,6,15
S4029633R,4,17
S7686718M,2,2
S7897149L,5,5
S5776755Z,3,18
S5683128A,8,13
S5640870K,1,2
S4236142O,2,19
S6979195U,0,17
S4097618K,8,2
S5543849I,0,8
S7149490F,8,18
S4239000D,4,19
S6427124K,7,16
S6864543Q,2,8
S7011346P,7,6
S8487713T,6,17
S6538144O,3,17
S4932858G,7,4
S6576580A,8,2
S9790430W,8,2
S6015622D,0,3
S5138621I,6,18
S4400353Y,3,19
S4677744V,7,9
S5557164M,5,14
S5775622V,3,18
S9252123K,5,1
S9747086Z,4,4
S6448571N,0,12
S9317676L,1,7
S7702721B,1,5
S6639138S,1,20
S9774398R,3,2
S8184141N,8,9
S9216386F,3,11
S5841274T,5,15
S6689050I,1,5
S6645101W,0,19
S5565739B,0,6
S6552416F,0,14
S8399027A,1,11
S7299662E,8,9
S7736223J,2,5
S6819782C,8,10
S4814063N,8,19
S6977938Y,7,19
S4977050Z,7,13
S8739431T,5,11
S6063129K,4,20
S5785799K,7,17
S7701875N,5,10
S9246198U,3,18
S7871138G,1,11
S7439157R,3,19
S8895452Z,5,12
S4033114E,2,4
S8007544M,3,11
S6653336D,4,6
S9674013F,4,12
S6918920N,5,19
S7430429F,6,5
S8596517U,0,20
S6478487B,8,20
S8606896N,5,18
S9643514J,0,17
S6904575N,7,14
S7626320P,5,19
S7604987M,1,8
S5372297F,7,16
S5853636R,6,14
S6529052G,7,7
S7767739F,3,18
S9539944B,2,13
S8087224U,8,17
S9660735S,2,20
S6425565K,1,11
S6401130K,1,1
S9195318M,1,14
S6031384W,0,17
S7608828P,4,9
S7711793H,5,3
S7386853O,6,2
S9454345D,8,13
S7316289U,0,7
S5350635V,2,4
S8769582C,4,7
S6699362W,5,19
S5255728T,1,18
S6039155N,1,19
S6451006I,1,5
S5651492D,3,17
S9456788D,3,9
S4603910T,5,12
S8423319X,8,8
S7217933M,7,8
S4266069P,8,7
S9327485V,2,15
S6181907Y,6,3
S6732376U,0,10
S7357076X,6,15
S9763971L,5,17
S6800212Y,4,20
S4524624U,6,3
S7436069Y,2,17
S7149490F,7,4
S6442137G,5,2
S5055913K,8,17
S7801215E,1,10
S5791511J,1,16
S5183397I,6,2
S6365383Z,6,13
S9300661G,0,4
S9165078B,7,20
S6830486D,2,18
S4571340U,2,14
S6527631T,0,18
S6206472U,4,13
S6808116P,5,4
S7183554U,1,4
S7147795X,2,10
S9179130A,8,9
S6515779I,3,5
S7100020S,6,10
S9614637R,4,1
S7433093E,4,15
S6804237U,7,5
S9075252N,7,8
S8546627A,2,11
S9826141I,6,20
S9601790C,1,10
S8140460T,1,17
S9142334G,0,3
S4129817N,4,17
S9702824I,3,20
S5439758I,4,13
S5478212R,4,12
S4314994X,5,17
S7464473E,2,12
S8175084I,6,10
S7127118T,5,6
S6150569N,3,9
S9020851Q,7,15
S7453840S,0,19
S7911979U,2,13
S8146790U,6,14
S6540773N,4,4
S5482608I,2,8
S6868335M,6,20
S8153777Q,4,1
S6846525N,3,18
S6811986W,1,6
S7736223J,1,5
S9022919G,2,11
S6261593F,2,8
S7115856R,3,8
S6420604E,0,20
S5461391Y,2,16
S7907579P,6,12
S4198153H,0,6
S5890142Z,6,12
S5781171Q,8,15
S4520691A,4,20
S9165078B,5,7
S6835370N,0,12
S6733774B,0,4
S8703415Z,3,17
S5263890Q,2,16
S4707643N,1,18
S8145262E,2,14
S6872627E,4,16
S5422715D,1,15
S7078962Y,7,17
S7890030Z,0,19
S7763865Q,3,4
S8992216G,6,5
S4526406Y,1,8
S9512393F,1,20
S9294943K,1,5
S8235765Q,3,10
S8488153O,0,10
S6926042P,6,20
S8077215T,6,19
S8708544T,2,10
S6761156J,4,8
S7089152J,5,13
S6420831V,7,19
S4677744V,6,10
S7431487O,0,16
S4198211M,8,10
S9669560U,1,4
S9467214D,5,17
S7620390A,8,18
S7123673K,2,20
S7036469R,6,11
S6853674J,3,10
S6480587G,3,13
S7107605B,6,10
S7936251Y,0,7
S6704891F,8,13
S7353696K,0,20
S7493735G,8,12
S4902336M,0,11
S8341796T,7,7
S7404188W,5,16
S5933928Y,4,20
S4015791T,3,12
S5424491P,8,18
S8599720U,6,15
S4628073F,4,9
S9806556J,1,20
S7032146N,8,8
S4450355B,4,13
S4256928U,3,13
S7287336D,2,17
S6445144V,1,20
S7134474B,7,2
S6304805G,6,17
S7474181Z,1,3
S4713463D,4,17
S6797411C,2,8
S9883245V,5,19
S7977152E,2,11
S6978644H,6,6
S9460134F,6,12
S6720739Y,8,9
S7329443B,8,18
S8659671P,4,7
S7069872F,6,19
S6694913H,2,20
S4621125Y,0,10
S8523965W,6,9
S7086460Y,1,11
S7417711C,0,15
S9410689C,5,15
S8573883W,8,17
S6661711L,7,10
S7395918P,3,4
S5731526F,0,1
S4372007M,2,7
S7287429W,0,15
S9224450M,6,3
S7968067O,4,6
S6891543W,2,18
S5186039A,6,14
S5976664P,2,17
S6389054F,4,17
S6489559U,3,6
S7404731B,7,9
S6984392Q,8,16
S5054059Q,8,20
S6615294W,7,20
S8110768V,3,5
S7108187B,6,6
S4052482E,8,13
S8596517U,3,12
S7040242N,0,6
S9618526O,8,11
S6556048I,7,20
S6064752I,3,18
S4029699P,4,16
S6465497A,3,11
S5330532C,6,8
S9393520Z,6,20
S7277951N,4,19
S5324143O,2,20
S7600862V,3,19
S8012720U,2,9
S6490205W,3,14
S4960073F,1,10
S9275773T,5,5
S8411617B,1,20
S7087103A,8,1
S5244622T,0,13
S9536353N,4,10
S7004400P,5,16
S5284763Z,4,9
S4728252B,7,9
S8265919J,4,19
S6345431W,2,14
S7161753Q,1,17
S5269915I,4,9
S9307142R,4,16
S7241066B,6,14
S7212852Z,7,1
S8696329C,7,9
S6405410S,3,3
S4513215Z,6,6
S9639885V,5,3
S8703913U,0,5
S9635527B,3,4
S4942033C,6,11
S7342229Q,1,1
S4725749V,5,7
S7127704F,5,7
S7223264X,4,3
S5139611I,7,10
S9033711C,1,6
S7007541W,0,18
S9777157M,4,7
S7617345W,4,1
S8429290S,5,14
S8388520Y,6,18
S6861290E,1,1
S4649399Z,3,16
S9639885V,0,20
S7468232J,6,15
S6486772U,5,2
S6842644Y,3,1
S8386095O,4,20
S6492528C,7,17
S6693864Q,7,14
S7432779Z,7,7
S4265896E,3,11
S9458227O,7,14
S8593124Z,5,16
S7907885Q,1,15
S7185075Y,0,18
S7664287R,5,9
S4732137C,6,17
S7393065D,0,19
S4693032M,2,8
S9161112M,4,16
S9275773T,1,7
S7150781N,2,4
S8428174L,1,19
S7455621B,0,17
S9093145Y,0,18
S6339590W,7,14
S8533131W,6,10
S4650502U,6,16
S5310889B,1,5
S9852497L,7,13
S4665272L,2,8
S6682632H,3,12
S4063808G,0,10
S4163554X,7,18
S9844101F,1,19
S6929768H,7,10
S5375244M,8,18
S7225925E,5,1
S5482648T,2,5
S6894231Z,1,14
S6825718C,5,14
S5202960U,0,19
S4139127O,1,18
S7407942Y,8,16
S8250487Z,0,16
S9160847T,0,15
S6678749P,8,11
S5839226D,3,2
S8021268U,3,15
S8815581N,2,19
S5112437L,4,11
S6797132I,5,2
S8970920N,5,9
S7054647E,1,20
S9241578E,5,13
S7450381I,7,6
S4891176Y,0,5
S6614050A,1,4
S8166549G,1,11
S6545749C,2,10
S9487208Q,7,15
S8154596C,6,11
S9768305R,7,19
S5072786J,1,17
S6525175Y,3,19
S7441002R,7,9
S6199390V,0,10
S7820774I,4,15
S6161503J,3,7
S6903549P,3,9
S9378498N,1,18
S5762933P,3,14
S4805262M,1,16
S6772515S,4,19
S7097356Y,2,11
S8523102E,2,15
S8643488F,4,13
S4467294K,1,15
S9181281H,5,19
S4189205V,6,19
S7027540Z,7,13
S6649493L,1,5
S7239364C,8,3
S5559793C,6,18
S7225145L,7,18
S5230781D,8,15
S9869965H,3,17
S6581584Q,2,17
S6550566W,3,3
S5429066I,4,2
S4634326K,4,6
S7233212B,8,12
S7204461Y,3,11
S7090255B,4,8
S8179972V,3,14
S4718940W,4,8
S5540916A,4,1
S8377732F,7,17
S6776408T,7,11
S6824954P,4,4
S9485241S,3,7
S5967067S,6,4
S9329475J,6,8
S6689050I,0,1
S7404041H,2,7
S9316689B,0,17
S7200227U,2,17
S4372007M,1,15
S4042324W,1,18
S5110807G,6,9
S6662156F,5,12
S4288757V,5,13
S7449328S,8,3
S5252176T,6,7
S6573645T,6,6
S5204111S,3,10
S6739662P,8,2
S4524624U,3,1
S5695158U,6,8
S8569110A,0,2
S4655698Y,4,3
S5529901J,8,16
S7849236X,2,15
S5783942F,6,18
S9142334G,4,9
S7260687U,1,4
S4461208L,1,13
S6431527R,7,11
S5482597X,7,14
S4362752L,8,19
S8551470K,5,18
S6598895Y,7,1
S7343140E,6,17
S7223842G,8,19
S6449940H,3,2
S9458227O,2,10
S6934892Q,4,11
S7102194M,6,20
S9436694Z,2,19
S5782828Y,0,18
S9853972V,6,19
S4853329G,0,16
S7007541W,6,19
S8389096Z,3,18
S9762154R,3,14
S7153126E,0,15
S5642605N,2,6
S4623057D,5,19
S7296053W,0,13
S9065396C,2,7
S9503259S,4,13
S5765089H,4,6
S6893056E,6,6
S8726511U,8,11
S6119640E,8,3
S7395033V,0,11
S4367102C,4,14
S7119118C,7,6
S7429271G,6,16
S6344251D,4,20
S6852492K,0,3
S4428463C,7,13
S4531530T,2,19
S8088175Y,8,5
S8730125N,5,5
S4144480D,5,1
S5476430Y,5,12
S6995517X,0,18
S6643132W,3,2
S4461208L,3,12
S9618526O,4,7
S9055463F,7,18
S5539536T,6,11
S9193476V,5,9
S7805650K,7,4
S9109778J,3,6
S6573744M,5,16
S7430025Y,4,13
S7431487O,6,19
S8476046B,6,2
S7885590T,3,16
S7651682N,4,11
S6659246N,0,2
S7422959Z,1,15
S7189372T,1,9
S5618866E,0,19
S5946746Z,6,20
S8098820S,2,7
S7003801X,4,6
S6620017G,3,6
S6286396N,7,2
S4998486D,0,20
S8809776N,3,8
S6598349K,7,1
S7919619J,5,2
S4725749V,0,13
S8085737Z,2,20
S8791296B,2,3
S5905026L,3,18
S9669560U,2,13
S6632002B,6,10
S7437847W,0,18
S5619567L,5,18
S7289617H,8,20
S4042090Q,1,20
S6112083N,4,14
S8175084I,8,7
S9793899X,2,14
S6929803O,1,15
S5780663G,7,4
S8215624F,4,17
S7189873D,3,17
S5935068B,8,20
S8887447F,8,4
S4139975A,7,15
S6457436J,4,3
S6491401M,7,20
S5841274T,0,13
S4986563Y,8,17
S5521676C,0,18
S5821063S,7,19
S8695482Q,8,12
S8857662E,2,9
S7819268M,7,19
S7231012E,1,11
S6023551G,8,15
S7151870J,4,20
S9040249E,8,14
S7024737I,4,10
S6982877J,6,1
S7296927H,6,9
S9371523M,3,18
S6023947Y,4,20
S9491175T,7,2
S9387171K,4,19
S6907633A,6,5
S9350603M,0,5
S6805292T,4,1
S6598349K,4,6
S5494100O,6,12
S5374272P,2,10
S7750193A,7,18
S8922276M,0,12
