NRIC,recommended_page_1,predicted_time_spent_1,recommended_page_2,predicted_time_spent_2,recommended_page_3,predicted_time_spent_3
S6594883L,5,9.90802702441033,0,9.69317055297228,2,9.53289097212259
S4603910T,5,9.13662025001931,8,8.54414839768861,0,8.45931791479806
S6595417F,7,13.2198727950956,2,12.1736454126447,0,11.7961728530705
S5540916A,8,12.302988111967,1,11.422893735277,5,10.7968493797442
S9227521P,3,11.9953858257041,8,10.5994362012911,0,10.5478036579441
S5045193X,8,13.9001462152163,3,13.0415080024369,0,11.5687332753873
S4857682F,7,12.9787026921442,5,12.2134778908905,0,11.9239922713412
S8517789R,8,10.3015619592163,5,9.5169882606536,7,9.48298845813501
S7952472V,0,11.4351117205395,4,10.4661816544272,7,10.0208075065759
S9284812J,8,13.1795459174592,7,13.0869274222071,0,13.0088909851464
S9401973U,8,10.8478655589685,0,9.57977789894475,4,9.49315314386319
S8813886K,3,10.4316435760895,0,10.0197309159021,7,9.74301470917108
S6821456E,0,13.0838351635151,8,12.4357576277932,7,11.9695989257476
S5343943C,8,11.0706512283018,7,9.23119111247439,4,8.8782199592663
S5575760K,8,13.2656294448277,0,10.6969378680267,7,10.5967567918968
S7176003Z,8,10.5640954466939,7,10.4536612087975,0,10.1836385279929
S7677139N,8,12.4631706751171,7,12.2646266717108,3,11.0232610119603
S9394750L,4,10.8951183230098,0,10.4095793268524,7,10.0783686437945
S6778290F,3,9.63974434435448,0,9.39481748428413,8,8.81644583667604
S7192079W,4,13.8290345165831,8,12.8295955547709,3,12.2193735625609
S4647628C,0,10.1058251640328,5,10.100624754505,2,9.73415469023092
S7359449K,1,12.7200910437861,2,12.4482131357357,0,12.1079649978986
S7256896K,0,10.9269610663701,6,10.4226887362022,8,10.0297219068936
S4470136Z,4,12.0060183239748,7,11.5801707041341,8,11.3216314983657
S6014970O,8,14.5028582968393,4,14.1297934771545,3,13.5647742151816
S7190730S,7,12.0074973657464,0,11.9921486652885,8,11.4962999559606
S8613443K,8,11.1121846097729,5,10.8714897994641,3,9.84048465102057
S7284398D,5,12.6927229447189,8,12.4276961538032,0,11.4562278219636
S5757946I,3,11.1715502477448,7,10.8917245688912,4,10.804409806191
S4372748F,8,13.6178702576523,0,13.2849340899156,3,13.0985898317987
S9542519T,7,9.78008999084183,3,9.58735101453564,8,9.58039484193871
S6713980H,0,9.45653940520938,8,9.40540084895983,5,8.69098269252807
S7407647F,3,11.839260631698,4,11.3802519211431,7,11.2257316392318
S4436121Q,0,11.4238273120832,5,11.0695275613203,4,10.823159271424
S8318675O,7,12.4297008577631,5,11.3683264245456,3,11.2089990799809
S5246058B,5,13.847095174761,7,13.5257817415165,6,12.5565802905446
S6527484B,5,12.3952610979559,7,11.9863719587768,2,11.6834312558568
S5053389M,3,10.822942243316,8,10.0463383600667,4,9.96886390507387
S7927581F,7,9.38218364349467,4,8.72167958579494,6,7.958806444543
S7411850I,4,13.0497955502435,3,12.7037617673418,7,12.2653657733708
S8564954P,8,12.6793176327058,7,11.7077605803213,5,11.4731587254346
S8994310N,3,13.4253099016157,0,12.4828262054951,7,11.8205526354268
S6856854H,7,12.4494878968027,0,11.8677156376576,8,11.6108958957877
S7633533T,8,14.5454258291147,7,14.2348661909132,5,12.3358489466146
S5418753F,4,10.1696867133633,8,9.65729073662014,7,9.07123916944877
S4252259B,4,12.5749733787353,0,12.2720353672642,7,11.4562755747588
S7128445A,7,9.63331961899083,0,9.14934245099043,1,8.65879120869892
S6502296P,3,12.5799665396014,0,11.2729294986256,1,11.1306317441196
S6905810P,8,13.0447505756869,1,11.9557674046671,3,11.6804550859355
S6670956M,5,13.0055843866923,3,12.6740848248394,0,12.4663908273056
S7335950V,8,13.0045984916923,7,11.8910741615477,4,11.0009152387263
S5183397I,5,10.7353002896472,0,9.34581037645601,7,8.57470615698823
S7771011G,0,11.949989273747,8,11.920318177557,3,11.8012233939904
S9515234N,0,14.5663487561483,7,14.386135815504,2,13.2167419610038
S7368653D,8,13.6117040992003,0,13.0250808234745,1,12.597181761207
S6667023R,3,9.41108872586373,0,9.27905333457342,7,8.27324823675596
S8341439K,1,13.8647470174361,8,13.8487494728618,5,13.4916097611966
S6093875S,4,13.7108625559077,8,11.1954960549495,7,10.8405877544101
S7891664O,2,13.9205964176099,5,13.5431491440496,4,11.0210425644003
S7612848X,7,12.5628022507988,2,11.6665913035299,5,11.0199233804973
S6929768H,0,12.3283034670436,4,12.0759481062856,8,11.1483419730957
S6794235R,0,12.8670388579002,8,12.7141118573663,2,12.4703267073738
S6682132S,0,12.3067512611628,8,11.6789025222735,4,10.9819426988067
S8738251X,3,10.8636536773256,0,10.7573706949524,8,9.84555712098181
S7916691V,0,10.9356305233283,4,9.67435788276323,8,9.48678384019611
S5576717C,8,13.4295430356404,4,13.4199657794101,5,11.2092754008307
S7928882B,0,8.40005464336036,4,7.10285797187657,8,7.04683041490305
S8521291F,7,14.2052631496617,8,13.3122705124395,3,12.7851075333779
S5817261R,0,12.9327526984523,8,12.9034361950604,3,12.0846977043673
S7800147Y,4,13.5251730522632,5,12.9068534414716,2,12.5684407362294
S9850642L,8,10.0171336077643,4,9.84207298192826,3,9.5639221523846
S7075518T,3,9.07052980674233,7,8.81635519909944,0,8.6415284728639
S6552417X,8,12.82859526244,2,10.9527046724434,4,9.74970688776137
S5333353Q,8,12.8281590364114,4,12.2962802673063,7,10.787582989229
S6860148Z,3,11.5123303990046,2,10.6510516294526,0,10.5600561853984
S9410244K,0,12.2891189051484,4,12.128918774852,8,12.0314160039711
S9613576D,0,9.54898538568011,8,9.22496785151546,4,9.11829367780807
S6565431Q,5,11.6692147137901,8,11.1552647501496,7,11.1124932075275
S5606013L,0,9.74861605309317,1,9.20699825118896,5,8.94805014072792
S8129707D,5,11.9467218309479,0,11.6516050935038,7,11.4964985850148
S9616645P,8,13.4800360766504,0,12.1608330018003,3,12.0467103364224
S7276191Y,7,9.48391239126149,8,8.92236647996493,0,8.73429357238269
S7305058T,1,13.0552176800305,8,12.4339595089089,2,12.4146516808179
S6135031R,8,12.6604037771114,7,11.2237291828665,4,10.8835138378975
S4258563R,0,15.5767791500264,5,15.0480055927088,8,14.9129832819739
S7488989Z,4,11.1155959061517,8,10.6385686675188,5,10.1764588025042
S6491918P,3,9.96724979671331,0,9.23149360637646,7,9.01981707082772
S5543849I,7,11.9206946173871,0,10.9493926323357,8,10.8073183223967
S5315303H,2,10.5943536521418,0,9.81346162357268,5,9.60675850301765
S6430804S,3,10.3326414220675,8,9.87621271175647,7,9.55096734801315
S4222189Q,0,11.433722918162,8,10.9097708465418,5,10.4950246348689
S4342176D,8,14.290921860154,3,12.4552758379665,7,12.0541577014551
S8145614S,8,12.1133992026695,0,11.102599786958,5,10.5063607331901
S7189372T,4,14.8334520460204,7,14.4598919201118,8,14.3347936478963
S5759248W,7,13.4035937625139,1,12.8965733520071,4,12.356347815749
S9618217K,4,11.7731905810701,1,11.4189114035069,3,10.0212585217263
S5093030D,8,13.9824415946676,3,12.4195338273183,4,12.1075183971073
S6871519I,8,11.3818730824694,4,10.3215266448624,5,10.1372649520249
S4805262M,3,11.8585333587886,4,11.6194563457748,1,11.5619033817177
S8427875S,7,12.2167349887812,8,12.0421305979224,3,11.8023936172276
S6202816G,8,12.8075938043668,4,11.6108707622299,7,10.6043908858832
S6926042P,8,13.0916802806522,5,12.7030106819161,0,12.647200327657
S9215201H,0,11.6449163811646,3,11.43152960148,8,10.8297252438856
S4911996O,0,12.5949219069513,3,11.9323993466802,2,11.6928923244533
S7704898S,3,13.7868695136776,4,13.6792399380179,8,13.2248842868406
S9421923T,2,10.802593421936,8,10.4001187996521,3,10.1917285138548
S6793454H,3,11.5188984237228,4,11.468203386729,8,11.4100854651528
S7326083J,8,12.2304334020613,0,10.5912532411509,3,9.63211786104101
S6963172E,0,13.6376385075561,4,13.4926773530125,2,13.0215737051813
S6577658G,0,10.4747127232924,2,10.3116736950334,5,10.0878209441534
S4144480D,2,13.091042514243,7,11.6928412171601,1,11.5724328920224
S6610503K,0,11.7511916403105,3,11.6266743413758,4,10.3030189916128
S7927314N,0,10.9370310106331,4,9.96205987245096,7,9.51575964637441
S7354580X,8,13.9568784443928,2,13.3390517490434,0,11.9291346517052
S8572897M,3,13.4640026121224,4,13.3995901311776,1,12.904846065349
S5675229F,7,12.273108825044,2,11.7283802402571,4,11.2730254723556
S7224968Y,7,11.5830697458948,2,10.3906306334521,8,9.87058363442539
S6525175Y,7,10.0054576697794,5,9.88240252601501,3,9.60036050028889
S9396246W,3,13.0403979124163,4,12.0113025871871,7,12.0022677774634
S5673804F,7,11.288699445769,8,10.3527905067708,4,9.74773053265377
S7108969M,7,14.6346132630623,0,12.8785077787224,8,12.3873573325131
S5698380R,2,11.5007359873633,8,11.1024588234218,0,10.4847624482401
S6576935L,5,12.7653948728346,2,10.7687229649178,4,9.65503949326119
S7053482A,3,11.2915865711691,7,10.7767729344024,8,10.126394290672
S6302216S,8,13.9783289468001,7,13.8028664832626,0,13.0880266597935
S4964349H,3,12.8887789026004,2,12.2114501951452,8,11.8344771899084
S6682380W,0,11.3470718602304,5,10.4943691747403,7,10.3712246300314
S7035246O,5,12.2155290588168,3,12.0296840719069,4,11.3487141190891
S6593244L,7,12.1649027411762,5,12.0512744104102,2,11.8663859816868
S7323792W,0,9.83479472967606,8,9.32392908386971,3,8.9807656235442
S8487713T,8,11.3927254583994,7,10.5423503407201,4,10.4110464128593
S6934075B,0,10.7354321131476,2,9.61633961879596,5,9.45950222125536
S5536177G,0,11.9593450270655,8,11.340044485463,1,11.0994056939011
S6804237U,8,12.341804973043,0,12.1693121032608,7,11.1879149883363
S8848652Y,3,11.7652801231009,8,9.70364202358483,0,9.10414299604675
S4785808J,3,10.0674000549552,7,9.56502542617936,0,8.49137642032819
S6564952N,8,9.13477110648772,1,8.59973529033344,2,8.3559565259225
S9145527M,7,13.6544521169263,2,12.4527036642361,1,11.4911924750211
S4398515V,3,14.1916701651861,7,13.5462272009151,0,11.3488192063833
S5419310V,7,14.0878508922892,4,13.5554682913409,8,13.354336978632
S7225925E,8,11.7463021454779,2,10.1894495288603,0,9.98314356099828
S7643754X,7,13.2912422672702,8,12.5204932577208,3,11.6621325607141
S4161017Y,8,10.3720351196363,7,9.48177646376542,5,9.43637939230248
S7055579P,3,13.8393857465803,0,11.5412455732686,7,11.2509677678704
S9070374E,8,12.3722302169115,7,11.1974841290417,4,10.9809276535742
S5055067U,4,11.1391838609739,8,10.9134662228601,0,10.497875650593
S9469491N,3,12.6190890156858,0,11.8404101606556,6,10.8973023476529
S7291622M,8,11.907629436869,4,11.6814512316006,6,11.1894303672988
S4239896A,4,13.0130785866283,0,12.9641426497201,8,12.8066968428677
S5987521M,8,10.5561937975656,3,10.4236167318763,4,9.91499695568347
S5911721N,3,12.0564019062369,4,11.8670875830783,8,10.876305476667
S8186181Y,8,11.9646237732347,0,10.8239578557947,5,10.5117807299242
S6465928G,3,11.5907502904294,4,10.6931813461519,7,10.441635189705
S7255562Y,2,11.7073888867948,3,11.7038749573788,8,11.6605548827144
S9252123K,3,10.4680471573978,0,9.79632589002405,4,9.27422430720162
S8897218B,3,14.7275100802567,8,13.8337946546713,5,12.1519632875021
S6401130K,7,12.113431438321,3,11.3157626228205,4,11.131269893514
S5821793B,5,13.7883856847625,0,12.8551022049821,8,12.1334731913793
S7751341P,8,11.3571060269975,7,11.0941588940111,4,10.5291667708523
S9038055H,6,10.221947233953,8,9.85595329012232,5,9.77339522116348
S6837966B,8,11.4795995544913,0,10.5047176925692,1,10.2127236665807
S4979396A,0,13.0237919930357,3,12.3361230977402,7,11.9073728770771
S6243448F,8,11.3797303675528,4,10.791706472854,2,9.99749234056159
S8828111L,3,12.5445724512983,1,11.4896735058492,7,10.4015868893142
S9366965Y,3,12.667966879002,0,12.3174323126786,4,11.1066831616837
S7097712W,3,12.0735867304276,7,11.8142351498604,1,10.5497786190296
S7136840Q,8,12.1473567532278,7,12.041523954589,0,11.7810416986659
S8555847O,8,12.0365329038104,6,11.2372352956522,5,11.1531274246138
S9001810O,5,12.2126951715146,0,10.6608750929034,7,10.61221178083
S5730314I,7,12.6172940491774,1,12.2717745476941,3,10.0535880189367
S6704891F,8,10.6008450068047,6,10.1512057218274,5,9.07513028380664
S9700146E,5,11.024993235565,0,11.0187713263788,8,10.6029933810234
S7044671F,3,13.8345864230501,8,13.2518632416114,7,11.5202889947747
S6402947P,3,12.2335957664762,7,11.6210064860456,0,11.2332754142678
S7102793M,8,12.2103332011077,7,11.3502130023163,0,10.4233250859878
S6449940H,5,11.9966861289348,8,10.8382249821718,3,10.8359968245361
S4431280Y,0,10.0507106070992,5,9.65272770057607,4,9.37774782073824
S8864852A,3,11.4647439165352,1,10.8691325741769,5,10.7515231937301
S7990538T,0,11.9704279765905,1,9.45964890579869,7,9.38670756731331
S7767739F,7,15.7823168082854,3,15.2957434354354,2,15.1811705233813
S6541212K,3,9.48500258073654,8,9.1839804543052,5,8.97969047794401
S8399091B,8,12.0896958399415,7,10.8893101609245,4,10.0573826208791
S6117891M,8,11.3081866801118,4,10.8043991775654,3,10.3824162512979
S4055294V,8,13.0501093354224,4,12.2054918826419,1,10.8136394433914
S6254999L,4,12.1810091768525,2,10.2274529052535,8,10.015556497134
S9858446B,8,12.144124341257,4,11.5046358282144,7,10.7688708016346
S7162983A,7,12.1544314268909,8,12.0302943835044,2,10.8250278162446
S6556048I,8,10.1907527311942,7,9.70284179676641,3,9.66790142171264
S4014108S,4,13.4836483894217,7,12.9538565121873,3,12.5591325233411
S6152378C,8,11.5399767049175,4,9.41917062520129,7,9.11048747707424
S8781528W,4,10.3138120922552,0,10.0270433396411,8,9.35299214939321
S6948394U,0,13.0065980994084,6,12.3203926032359,3,12.2514213324194
S7811426Z,2,11.3051081659435,8,11.2533711346758,5,10.3296198714879
S9142869G,7,11.8425348937578,2,11.3983501299273,0,10.8507712493639
S5377806H,4,9.43536462710608,8,8.89010857570505,5,8.5839525640778
S8411715N,7,9.92715101916753,8,9.41780430235152,0,9.27175897258856
S5520209O,8,13.9962062582097,0,13.7436678060021,5,13.5708742026561
S7007541W,3,12.7031223877415,8,11.5125131606416,7,10.7559752760525
S7423059Y,8,14.2323859940852,7,13.7976681849813,4,13.6728853646278
S6256704W,4,10.446289369395,8,10.3172440607553,3,9.16758583879673
S7648893V,8,12.4553829555018,1,11.9129396792928,5,11.7042367940877
S6998300Y,8,11.7482248505286,3,11.2021280923139,0,10.8437782063023
S9881258Y,7,12.5791793934095,0,12.5161129757714,8,11.7887011786498
S5583593A,7,13.3042171108415,8,12.3138243988273,0,11.1466833994705
S8550024Y,5,12.6150422007834,8,12.1044744084769,0,9.3579605839052
S9081667Q,3,9.41254308420073,5,9.35309124305751,4,9.22604860765041
S4100435F,7,12.4910481938553,5,12.306755525411,1,12.194887043145
S6445311F,3,13.749839509638,0,12.9222069535411,2,12.2200677478951
S4400599B,4,10.7206668958108,7,10.2961437875253,5,10.1390062943681
S5897203E,8,11.2142298488003,7,10.0879413274287,0,9.22097104868427
S6561946R,7,9.25274871360554,5,9.13760900329247,2,8.95073185054272
S5269819O,7,12.039548976075,5,11.9163635462614,8,11.9144831013462
S6805292T,0,14.502224226548,8,13.563372089134,6,11.936029281003
S6512868A,3,12.979888455007,0,12.9015654515,2,12.5936464441071
S6073013Z,4,13.2066773630686,8,12.904850037054,7,11.6595403192195
S8087975Z,6,11.7086082562856,5,10.5127565575831,3,10.502138243697
S7178259Y,8,11.4309472766404,7,10.3675191396505,3,9.31049042996674
S5198818I,5,11.9985377408575,3,11.7992510911473,7,10.4983127668099
S6275473K,7,10.8763796620576,2,9.51654454583898,8,9.04056298327017
S9894089C,8,11.6780683211499,5,11.1039428058765,0,10.8681162353047
S4958236S,7,11.3208223667347,0,11.3193516323604,8,11.2721434520152
S4025717L,2,11.4492382683378,4,11.4105281734748,3,10.5326583598208
S5289594Z,5,12.7851706902294,8,12.6000615411863,7,12.178655836213
S6476496J,5,12.7850263323388,8,11.5542924478816,3,11.55216788243
S5352312R,7,11.4603108446441,5,10.6733909299683,4,10.4383436716354
S6686749N,0,12.4244923218678,7,12.3353093755905,4,11.9021363133769
S8596451U,7,10.3636899085802,5,9.35096650433138,0,9.27916343074719
S5443015S,7,11.0805128851204,4,9.12722663843929,3,9.02900716710929
S7102194M,7,14.6393355832372,3,13.4229468059969,2,12.9720058601135
S4788747F,7,9.57239463150892,3,8.53780940384844,0,7.00636878452532
S6187876O,8,9.38226960348436,3,9.21676847066272,0,9.07720159672695
S8341103W,8,10.0760468388079,0,9.88025580890753,4,7.42621040060794
S4520616X,8,10.9419626778371,7,9.28550678318736,2,8.53022228929551
S7334191X,0,13.3987341400717,2,12.8802092130395,8,12.5659913326278
S6876630O,0,12.7113082873109,8,9.66419756819816,2,9.60464329288292
S9475111Z,6,10.4739808040662,3,10.1219207981953,0,9.90913453489122
S5640870K,8,10.7278960448742,2,10.5034967354693,5,10.473346021381
S7212757T,8,13.3170996661496,0,13.2455304464862,5,12.7993291742553
S8153777Q,8,12.6725983099243,4,12.5510974871071,5,12.4007668624283
S4757718R,7,10.9151320387813,3,10.1808125337858,8,9.90081797631407
S6782790I,0,11.1296645602202,3,10.603311838495,2,10.5490670851775
S7012230W,3,10.7029520370658,7,9.9649516336959,8,9.39500137033055
S9163779M,7,9.54578134483384,2,9.0867157198024,1,7.96345860176686
S9886595P,8,13.4754956312101,7,12.211800545894,4,11.9280376403855
S6537576Z,3,10.7007448467986,7,10.660004837789,8,10.3895242042606
S9225152K,3,11.4951502155568,0,10.8460924345681,8,9.17317766509362
S9176169Y,7,11.8957006279959,8,10.448188578622,5,10.0905035733762
S8896029C,8,12.8436351650624,7,12.0960197739659,5,11.758485708383
S7280715M,0,10.9568549733361,2,10.2788308953292,6,10.0886326234011
S7920319F,0,13.4647917535218,8,12.2949856422781,4,11.8293780634736
S8508148E,8,11.0487751129016,0,10.8182051155112,4,10.5681456703997
S6448571N,7,11.3723201204956,3,10.5543436105451,0,10.4056482811894
S6036860V,3,12.9377608967251,8,12.0252384761693,4,11.1388637753132
S8295279J,0,10.1366290616337,5,8.92243831766003,8,8.84188107426015
S6771387T,2,12.1309437639623,6,11.5195670151592,7,11.152877122305
S7369312O,2,9.91399974045942,8,7.94555160973838,0,7.82718459385787
S6573744M,5,11.9325750509866,8,11.740464612446,3,10.2870044038365
S8616157Z,8,12.6640032780674,7,9.8843673417156,5,9.73869553676616
S5303308N,8,13.0367667555173,7,12.0642813042541,4,11.9699710608117
S8059867E,0,10.1100621042307,3,9.84285097923103,8,9.6068467130317
S4267637H,0,10.9026961259338,5,10.5520324994732,8,9.53502005692792
S6817784Q,4,14.1325777500884,0,13.8389777652529,3,13.3625135865913
S4074326M,8,12.9790739058333,3,12.8321559080514,7,10.9751474035476
S8616130C,5,10.2306647492708,8,9.7783020787501,1,7.80793401827636
S9876549F,8,11.8198569685526,7,11.2576402549229,3,11.0635384425935
S7896885T,4,11.8606841757439,5,11.3826717286305,8,10.5727270063723
S4810506H,7,13.1109690796857,8,11.8912755113028,4,11.7021671876153
S8434954H,7,13.1258831619344,3,12.7439137061277,1,12.5654107397045
S9780872T,8,13.1749463502602,6,12.9399651754759,7,12.5091368192521
S7990121Q,4,12.981427867307,8,12.0542067853399,7,10.8999268862727
S5296355I,8,14.3938819204903,5,12.1519538085499,3,11.011106057581
S7054978J,8,12.819226629769,4,12.5111607229374,7,12.0511581525627
S5221347O,5,12.3393921446515,4,11.0289103086652,2,10.1617508692195
S4380577D,3,10.7740926490157,8,10.594120472754,0,9.43168236320573
S7618660V,7,14.753938239004,5,13.1747084597255,2,12.9247516787681
S7645629E,7,14.4970696328328,2,13.0944583429808,3,12.6500551325918
S6809699V,8,13.4190034877485,0,13.0067587407852,4,12.6959312649738
