User,Item 1,Item 2,Item 3,Item 4,Item 5
S9602122X,0,4,1,6,8
S5751905B,0,3,4,8,7
S6918467R,0,1,4,6,7
S7721522F,4,8,2,6,0
S4643245P,8,3,1,4,5
S6253244E,4,6,7,1,5
S9468431B,0,1,8,4,7
S6256619E,1,3,7,8,4
S9094982M,8,4,5,0,7
S7804819O,0,1,4,7,5
S8552909G,4,7,6,0,3
S8622808A,0,1,7,3,4
S6597841Y,5,1,3,2,0
S6556048I,6,4,2,7,3
S6577020M,6,4,5,1,3
S6823189K,5,0,4,1,8
S5758739A,4,8,0,3,1
S5683014E,8,4,5,0,3
S7902554N,0,5,6,4,3
S5007923G,0,3,7,8,5
S6420831V,4,7,8,1,3
S6545793N,3,0,8,6,5
S6424303F,0,7,3,8,4
S6723736R,0,8,7,1,6
S6632002B,0,5,3,4,1
S9609084X,8,0,3,6,2
S7617261U,4,0,8,1,7
S5289841K,7,0,6,2,4
S7379630H,4,6,1,8,3
S6734950W,5,0,3,4,8
S7271785A,1,0,6,7,4
S6322710Z,0,4,1,5,7
S8791696T,4,3,7,0,8
S7368411R,4,6,1,3,0
S7016008H,0,5,6,4,3
S4756766X,5,8,0,3,1
S4765448U,0,6,1,8,5
S6887351O,7,8,0,4,5
S4122735L,7,1,0,3,4
S4496648T,5,3,0,8,2
S7070085Q,4,6,1,8,0
S9063194T,8,5,0,4,3
S8313841G,4,0,8,5,1
S7491659U,8,6,0,7,4
S7718732G,3,5,6,4,8
S7173864F,1,8,7,4,3
S7733441W,6,8,3,1,7
S8312520J,0,4,6,8,1
S7262263X,0,6,5,8,1
S9005551K,8,5,0,3,6
S8927376N,1,3,6,0,8
S7010332J,1,0,4,6,8
S8572897M,4,0,8,3,7
S7393253U,0,1,4,8,6
S7808507T,0,1,5,3,2
S8355193Z,4,6,8,1,0
S9894854P,1,0,7,4,6
S5458942P,5,8,3,0,7
S6585991J,6,0,1,4,5
S4544077R,8,5,2,4,0
S8264183E,0,8,5,4,3
S6907280F,4,0,1,2,8
S7623994E,4,0,2,8,5
S6909339A,0,5,6,4,2
S6956035D,1,0,2,5,4
S6115787D,0,6,4,1,8
S6374671H,0,4,8,5,3
S6799644K,5,0,4,1,8
S5264068Y,0,5,1,2,4
S7073383W,4,8,0,6,1
S4731955A,1,4,0,3,8
S9158931A,4,8,3,6,2
S8922091V,3,5,4,8,6
S7613964A,0,8,5,4,2
S6172290Y,0,8,6,4,7
S5514596I,0,4,8,3,5
S6610503K,5,3,0,4,1
S4805945C,5,0,3,4,8
S8162339O,5,2,3,4,0
S6916080C,0,6,8,1,5
S5748266X,1,4,6,8,7
S6202816G,4,8,2,5,3
S7040093F,8,0,5,3,6
S7485797Y,3,0,4,8,6
S7161753Q,4,6,8,1,0
S7201894M,8,6,0,5,2
S6801498G,4,8,0,5,7
S9093145Y,5,4,0,8,3
S9073543I,0,1,5,6,4
S5589759K,4,0,8,6,5
S9657253U,8,0,3,6,5
S4625337Y,3,4,8,6,2
S5294858O,4,6,7,0,1
S9539215H,1,0,2,6,7
S5673804F,8,7,4,3,5
S6791898C,0,4,1,5,8
S7010199Z,1,0,6,7,3
S8620756N,1,0,3,7,2
S4275523A,8,4,2,1,5
S5185254J,8,0,3,6,5
S9061640M,4,8,5,6,0
S4372748F,3,5,8,2,1
S7362084V,8,3,2,0,6
S4714139X,1,0,3,6,7
S6789594P,8,0,5,3,4
S5574243D,8,7,4,6,0
S9392078S,7,1,2,8,0
S9038055H,0,6,4,5,8
S4916611L,0,8,4,2,6
S6545099D,0,8,3,4,6
S7028219L,1,0,4,8,3
S6185996D,0,4,6,3,5
S6854905C,0,8,5,6,1
S8429492V,8,1,3,0,5
S7479386Q,0,8,7,6,3
S5367557W,0,8,6,4,7
S5653417B,5,1,0,7,4
S9895111G,4,6,8,0,7
S6446109I,4,7,0,8,1
S6322621P,0,1,7,4,5
S7292064I,0,5,6,1,4
S6477402V,0,8,4,7,3
S4140213G,0,5,3,2,7
S9371654G,7,1,4,0,2
S4606089X,8,3,6,1,4
S5237050X,7,8,5,1,0
S5562534H,1,8,4,0,7
S5007740L,8,6,7,1,3
S6699362W,0,1,3,8,6
S6886717S,4,0,8,5,3
S6866396U,0,1,4,7,5
S7204461Y,6,1,4,0,5
S6401347B,6,3,0,8,4
S8028425C,4,8,2,5,6
S7805650K,0,4,8,5,3
S7929618S,7,1,0,4,6
S4494584H,0,8,4,5,3
S6918920N,0,1,4,6,5
S7195559V,8,4,7,1,2
S9700146E,0,2,8,4,6
S6651872X,4,0,3,1,2
S7014743K,0,1,8,3,4
S7714525C,6,4,8,1,0
S6786451J,0,4,1,7,6
S9528813I,2,7,8,6,0
S4666863N,8,3,1,4,5
S4862011Z,1,0,7,6,5
S6794835H,8,4,1,0,7
S9485139S,0,8,5,4,3
S7771367M,6,8,0,3,1
S4370763B,4,6,2,1,7
S9681368K,0,6,1,8,3
S6015805H,5,4,0,6,8
S9408974V,8,0,5,4,3
S5372297F,1,6,0,4,2
S4386556Q,1,0,7,3,6
S9515800P,8,7,2,6,1
S7385043L,1,3,2,0,4
S6557891Z,3,6,8,5,2
S4159727G,1,7,2,6,3
S6385323J,0,2,4,5,1
S5976664P,0,4,6,5,8
S6802127T,0,4,1,7,5
S4260340P,8,4,2,0,5
S7440285Z,0,8,3,6,5
S9821328X,0,4,6,5,3
S6454713B,0,8,4,7,3
S4623611F,8,3,4,5,6
S9633010D,4,3,0,6,8
S7077426M,0,1,6,3,4
S7313643N,0,4,8,2,3
S5830686L,6,8,0,1,4
S5083840D,8,0,3,2,6
S7618200T,0,8,4,6,1
S8283968F,0,6,8,5,7
S8715476T,3,4,0,6,8
S9037241Y,0,8,1,5,6
S8580665N,8,4,6,5,7
S8603378Y,2,8,0,5,3
S5738756X,0,4,8,3,7
S6528415U,1,3,0,4,6
S6914402S,6,4,0,1,5
S6762216F,4,6,5,8,0
S9070374E,4,8,5,6,2
S5606013L,0,7,2,1,3
S7002881I,0,3,4,5,1
S7362431Y,3,0,6,4,2
S8085708S,0,8,7,5,3
S8887447F,6,4,1,7,8
S7072012S,0,8,3,1,4
S5760992Z,1,4,0,6,3
S6948006Y,0,5,6,4,3
S8071315P,8,2,1,4,5
S6537576Z,1,7,3,0,4
S6819782C,4,5,6,0,7
S6264040J,8,4,7,2,3
S4181334U,4,3,0,7,2
S7441002R,8,3,0,6,2
S6969857O,0,8,1,6,7
S7607098U,0,2,4,8,5
S9146702U,0,4,5,6,3
S4060699N,5,8,0,3,7
S6767292C,0,1,4,7,6
S9814875F,0,5,6,3,8
S5007656K,0,1,7,6,4
S4834190B,0,1,4,8,3
S7647319Z,8,0,5,2,4
S6413908X,6,4,8,7,3
S7325518I,3,0,4,6,5
S6831476V,7,8,0,4,5
S9883770X,8,0,5,6,3
S5230781D,0,1,6,7,4
S6741179Z,0,4,1,6,8
S8161536B,0,3,5,2,6
S6752945V,8,0,5,3,7
S4937309G,0,8,4,2,5
S7923729M,4,8,0,5,3
S9593718R,4,8,3,2,0
S6654080E,0,3,8,5,2
S4482571J,5,0,1,8,3
S6852386X,4,5,0,8,2
S6312075B,4,0,8,2,5
S9109778J,6,1,7,8,3
S6722970C,4,8,0,5,6
S8364270X,1,8,4,5,2
S4513215Z,8,0,4,6,1
S7011346P,1,0,4,7,6
S6649325I,1,0,4,6,5
S5055067U,0,8,4,3,5
S6205103O,7,1,5,8,4
S4841536Z,0,4,8,5,6
S8787082U,8,7,3,6,1
S7125416O,3,1,7,4,8
S6427211D,0,7,6,1,4
S6909458P,0,6,2,8,4
S7945896R,4,8,2,6,0
S8384975Y,4,0,8,1,2
S6899120G,0,4,1,7,5
S8259018P,5,0,8,1,7
S8737945B,3,4,6,7,0
S4789954W,4,6,5,7,1
S8068571I,2,8,7,6,4
S6002181D,4,2,5,0,8
S6830044H,5,8,0,3,4
S4321298O,0,3,8,4,6
S7150678C,8,3,5,4,6
S6776139L,8,5,0,3,7
S9440780J,1,8,4,0,7
S8076328D,4,6,2,7,8
S5625066U,8,5,3,2,0
S8881552P,8,6,1,3,7
S4128710W,0,7,5,4,8
S7657625P,8,0,5,4,2
S5607508U,2,5,4,3,0
S5589975S,8,7,4,6,0
S7201319A,0,6,4,5,8
S6523044P,5,3,0,6,2
S4901216W,0,4,2,8,6
S8508148E,0,4,8,3,7
S5789280A,6,3,5,4,0
S6922372Z,0,4,6,2,1
S7209709F,6,0,5,8,1
S7449328S,8,0,3,5,7
S6826142K,0,4,5,8,6
S5586843O,8,7,5,0,1
S7143822R,4,6,8,7,5
S4864006Z,0,8,4,7,5
S6790357D,4,0,3,8,6
S9786072N,1,0,7,2,6
S9307142R,1,4,7,2,0
S7225925E,4,0,6,5,2
S8977742X,1,3,6,7,0
S9818884C,8,4,0,1,6
S6953868N,0,4,8,5,2
S7292409L,8,6,7,0,5
S8203164K,4,0,6,3,8
S6996379D,2,8,0,4,1
S5010085U,6,4,8,7,0
S6618411W,4,0,2,8,5
S4976129W,0,4,8,5,3
S8489714U,8,7,4,0,2
S7610147G,8,7,0,5,2
S6689861D,0,5,1,2,3
S8020361A,2,8,5,3,6
S6708545M,4,1,0,7,8
S6632404P,1,0,4,5,7
S7372625N,1,4,0,3,6
S4653249K,0,8,4,3,5
S7377776W,0,4,2,3,6
S6569099Q,3,5,0,6,4
S8628707L,8,2,1,0,7
S9544440L,3,5,6,2,4
S4524624U,4,1,8,0,2
S6811986W,8,4,0,1,5
S4883737U,8,6,7,0,4
S7346238L,6,0,8,3,2
S7341493X,0,8,3,6,7
S7357076X,4,8,3,0,2
S7624889L,0,4,8,1,7
S5773127U,0,4,8,7,3
S7790963J,0,4,8,6,3
S4045227L,5,1,4,7,0
S7846256A,2,4,0,7,6
S9757557R,4,2,0,1,7
S5535383Y,8,7,5,0,1
S8721722G,0,4,3,6,7
S7974424E,4,8,2,6,0
S4303107B,4,6,7,2,0
S6995619S,1,0,8,6,7
S5128374L,8,7,6,0,1
S7221260V,4,1,6,5,7
S7214276U,0,5,6,1,4
S9345387T,2,4,0,7,1
S6460724A,8,3,0,5,7
S4416408R,8,1,0,2,5
S6977938Y,4,0,6,5,2
S6440269M,8,7,0,4,6
S9827283Z,0,7,1,4,6
S5401094Q,0,1,5,4,3
S6470827I,4,3,0,8,6
S7467521X,0,6,8,3,4
S4483446K,5,8,0,3,6
S4624009B,6,1,8,5,2
S5053967U,8,4,0,2,7
S7155340Y,8,6,3,7,0
S6184357N,6,4,8,0,3
S7090762I,0,1,6,8,3
S6113222C,0,3,8,4,6
S7181849R,7,3,8,0,4
S6483002F,8,6,0,3,7
S7028816E,8,1,0,6,2
S6984896E,0,1,6,4,8
S8002243M,1,5,4,8,7
S9396135M,7,1,4,0,2
S4198153H,5,0,3,7,4
S6445311F,3,0,5,8,6
S5044052B,1,0,7,6,2
S6719622L,4,6,7,0,8
S6020009D,4,1,6,0,7
S6575410G,5,8,3,0,2
S4023504Z,5,1,0,3,8
S8945426L,4,1,3,7,6
S7340872Z,0,8,4,2,3
S7128935M,7,8,0,4,3
S8615571O,2,7,1,8,0
S8972273Q,1,6,5,7,0
S6639138S,4,0,2,8,5
S6611449P,0,4,8,5,3
S5637592O,4,3,0,2,7
S6637463Y,0,4,1,7,6
S7942835Q,0,6,3,1,8
S6427100I,0,7,6,1,3
S5642605N,1,0,7,4,6
S7020274D,8,0,6,3,1
S7702235K,6,0,3,8,1
S7409236O,0,7,6,1,2
S6798125T,0,4,5,8,3
S7920319F,1,4,5,6,0
S4476112V,3,0,1,4,5
S6797017K,4,1,0,7,8
S5365703O,0,6,1,8,7
S8074365U,5,3,4,0,6
S7771011G,4,1,0,7,8
S6345391J,0,4,1,6,7
S9081667Q,1,4,0,6,5
S9190393T,3,8,0,6,5
S4986563Y,0,1,2,4,6
S6185794L,5,3,0,6,8
S7395033V,8,3,2,0,6
S5656773H,1,7,5,8,4
S7125005V,4,3,5,8,2
S9092282I,8,4,5,6,0
S9541522P,2,8,3,0,6
S7870185X,8,0,7,1,5
S9611918W,8,3,5,0,2
S5550314S,0,7,4,8,1
S5727406I,1,4,6,8,7
S6684584D,8,4,0,5,3
S6589744T,1,3,0,4,6
S7391364D,1,4,0,8,2
S4367102C,8,2,1,4,3
S4832687C,8,0,1,2,5
S9153776Y,0,1,6,4,8
S6453674J,8,4,7,0,1
S6553793K,5,3,6,4,2
S7349203M,1,4,6,0,3
S4665341J,4,3,8,6,2
S7717783R,3,8,5,0,2
S7406790G,0,8,7,3,6
S9251432A,0,1,4,6,3
S9896423W,1,0,7,4,6
S5376488N,0,8,5,2,3
S6288474L,1,3,7,6,2
S6024929B,0,4,6,1,8
S5693178A,4,1,0,7,5
S9294943K,0,3,5,4,6
S6545749C,4,0,3,2,6
S6459614H,8,0,5,7,4
S8613671L,0,1,4,2,8
S9601790C,8,0,3,2,4
S6524500B,4,5,1,6,8
S7644286Y,0,8,4,1,7
S5980013S,0,4,8,5,2
S9829032W,1,0,7,4,8
S8859732X,1,8,5,0,4
S6920218O,0,6,4,5,2
S5873016N,8,4,5,3,2
S6243448F,1,5,8,4,7
S7004539W,1,4,7,0,8
S4079054K,0,6,5,7,3
S4398515V,3,1,0,6,2
S5766849A,4,3,5,6,0
S6881625Q,0,1,7,5,6
S6082148H,5,4,8,1,0
S6926042P,0,4,8,5,2
S6611755E,0,5,8,3,2
S6622064H,0,1,3,2,4
S9826513T,0,6,4,8,1
S9618526O,4,6,8,0,2
S7782030I,4,0,6,3,8
S5880385N,0,8,4,6,5
S7931471O,5,0,1,2,8
S5011961Z,1,7,0,4,2
S7080287B,1,0,4,8,6
S7124084O,4,7,6,1,8
S5539536T,0,4,8,5,6
S8783397T,4,6,3,8,7
S8920342T,6,0,4,3,5
S6426095B,0,7,3,8,4
S6808413Y,0,7,5,4,1
S7088092F,6,4,1,8,0
S6780146L,4,6,7,0,8
S7943100I,0,5,6,8,3
S7382613Y,3,0,4,6,5
S5767911K,1,4,0,3,7
S6261593F,4,7,6,0,3
S7037611A,4,0,8,3,1
S7781340O,5,8,3,0,2
S5759248W,0,4,8,3,7
S5403040D,4,1,6,0,5
S7405884T,7,8,0,2,6
S6963172E,4,0,1,5,6
S7422959Z,8,0,7,6,5
S4161441V,1,4,6,7,5
S4599454B,8,7,5,0,2
S4420132L,5,0,4,1,8
S7469833Z,8,0,7,3,6
S7143755L,5,8,4,3,7
S8067981H,8,6,5,0,1
S9076659N,5,4,3,0,8
S6777821N,0,4,5,7,8
S8041561Q,1,5,4,8,7
S9673315X,8,0,3,6,2
S9079784A,8,7,1,5,0
S9199614S,1,0,7,4,6
S6492976Y,0,8,4,7,3
S8342478R,8,0,5,4,6
S6797842A,6,1,0,7,5
S5345914G,2,4,0,1,6
S8021569G,0,8,4,7,5
S9104398L,4,6,7,0,1
S4533112R,5,2,0,4,3
S8509974C,0,4,6,8,1
S6886823X,0,4,1,5,6
S8764052B,4,7,6,0,3
S6149131A,6,7,8,0,2
S5795023J,4,8,0,3,5
S6465497A,3,0,8,4,5
S6450066W,8,6,0,3,5
S9104812P,1,0,4,7,6
S7863810Y,0,5,1,2,3
S9695804Y,0,8,3,6,2
S7309901U,1,0,6,4,8
S7428544X,0,3,8,7,6
S8326947P,1,0,4,6,8
S6617950N,4,0,5,3,2
S7640188U,0,5,4,1,8
S6734081R,0,8,6,7,1
S4315997W,0,3,8,4,6
S8174098J,0,6,1,4,5
S5668064A,5,3,0,2,4
S8951264W,8,6,5,3,0
S8725817W,0,4,6,8,3
S4662320H,8,3,6,5,7
S6921951A,0,6,4,2,1
S4659620D,8,4,3,5,2
S9176169Y,1,0,3,6,7
S5923712N,5,0,4,3,6
S7455745K,8,0,3,5,2
S5422715D,4,6,1,0,5
S6376505V,0,1,7,4,6
S4218583G,1,8,0,4,5
S9649515R,0,8,3,6,2
S6256987R,3,5,4,8,7
S8294759C,0,6,7,4,8
S9171846N,6,7,2,0,8
S8609920G,1,0,8,5,2
S6321073D,5,0,2,4,3
S5881985V,8,6,0,1,7
S6802402U,0,5,4,6,7
S5739993S,1,4,6,8,7
